"","taxa","rank","trait","size","age","aic.w.bm","aic.w.ou","aic.w.eb","model.used","mv.modelad","reml.sigsq","var.con","slope.con.var","slope.con.asr","slope.con.nh","ks.dstat"
"1","Juncaceae","family","sla",28,32.55784,"0.557999445330607","0.236724333563362","0.205276221106031","BM","13.7937983554616","0.00999000999000999","0.037962037962038","0.943056943056943","0.011988011988012","0.567432567432567","0.47952047952048"
"2","Salicaceae","family","sla",37,78.474374,"0.576116884765825","0.211941557617088","0.211941557617087","BM",NA,"0","0","0.763236763236763","0.167832167832168","0","0.453546453546454"
"3","Fagaceae","family","sla",47,40.409995,"0.29656907384438","0.594329457808874","0.109101468346746","OU","17.5419489536344","0","0","0.769230769230769","0.511488511488511","0.877122877122877","0.611388611388611"
"4","Betulaceae","family","sla",27,27.279623,"0.573668298954993","0.215290972332239","0.211040728712768","BM","10.3302111510397","0","0","0.893106893106893","0.775224775224775","0.673326673326673","0.725274725274725"
"5","Rosaceae","family","sla",96,82.294052,"0.154200105043917","0.789073875146852","0.0567260198092312","OU","39.5922180434162","0","0","0.569430569430569","0","0.377622377622378","0.523476523476524"
"6","Fabaceae","family","sla",128,69.142534,"0.215549971037438","0.705154485332161","0.0792955436304015","OU","39.6906278872311","0","0","0.017982017982018","0.01998001998002","0.043956043956044","0.415584415584416"
"7","Amaranthaceae","family","sla",33,38.449258,"0.000105548845988489","0.999855622154371","3.88289996404171e-05","OU","21.6291029328591","0","0.035964035964036","0.761238761238761","0.001998001998002","0.527472527472527","0.881118881118881"
"8","Primulaceae","family","sla",27,54.03985,"0.555462368294566","0.24019512325694","0.204342508448495","BM","8.17830633170825","0","0","0.231768231768232","0.621378621378621","0.627372627372627","0.909090909090909"
"9","Asteraceae","family","sla",200,45.743704,"2.87158924672926e-16","1","1.05637768218477e-16","OU","57.5532575740899","0","0","0.245754245754246","0.001998001998002","0.627372627372627","0.31968031968032"
"10","Boraginaceae","family","sla",27,55.795211,"0.549941904225871","0.247746064092533","0.202312031681596","BM","23.0111024257582","0.003996003996004","0.02997002997003","0.773226773226773","0","0.403596403596404","0.951048951048951"
